source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
1858596180521958144,313.0241188081723,29.74709609842133,1.2730247541975168,0.05361514,8.366970122067407,0.034654092,-10.863792355127842,0.046836637,,,16.682701,17.581413,15.754208
1858596592838820992,313.03992176906553,29.778969654862518,1.4889488788426681,0.0364888,1.1631197989178297,0.023505442,-4.745047269682543,0.030947091,,,14.937942,15.361265,14.32568
1858603808383772416,312.6830926654472,29.69462931115259,1.193464014518377,0.07012479,4.547416095316637,0.047154434,1.475256016003967,0.06416233,,,17.26118,18.166386,16.351425
1858604014542707840,312.7620254802379,29.704914190070383,3.0383982498739504,0.021456057,7.837406969901355,0.014929109,8.083516141584317,0.020986715,-13.854483,1.1486742,11.67767,11.958363,11.2319355
1858608172070677888,312.97085468428253,29.78893165453035,2.02311235036668,0.012985019,20.108952201323383,0.008008043,1.8092786769782518,0.010888182,40.02301,2.1658542,13.345839,13.7385435,12.784141
1858613738348386432,312.81924129531905,29.92707645755809,1.2017113002171493,0.013751946,-2.481692795331374,0.009203977,-21.24781588670053,0.01108005,-21.432938,0.1457929,10.437442,11.065661,9.682555
1858616074811528576,313.1912970767577,29.771810385083942,1.414161656176869,0.016333742,0.7258401230794407,0.010215287,-8.374325307721318,0.0142207295,16.79681,1.8352008,13.286884,13.603785,12.802553
1858620679016578944,313.1941942554944,29.873989685805633,2.8463163660114863,0.16254221,4.6378782755521755,0.100335345,4.236083509161642,0.14121725,,,17.706615,18.381191,16.844301
1858622568802233600,313.20252241857514,29.92761917843826,1.4024989745558663,0.023240346,10.119010071481123,0.015473672,10.488986623181294,0.02076964,,,15.094827,15.58167,14.449541
1858627413525103744,313.4951842125721,30.040187892929463,1.470829777438033,0.14710812,-1.3330524054062038,0.09513752,0.6596805210179482,0.12225322,,,17.865719,18.925417,16.708504
1858627722762846464,313.3189780315793,29.929357459391436,1.429666437193407,0.092837416,-11.08596470598235,0.057103086,-4.626108295073209,0.07816683,,,17.623764,18.707857,16.6063
1858628753555075584,313.2849247229345,29.959764793649608,1.508438118579844,0.020347469,-11.477480514455427,0.014372119,-16.206881511276315,0.01767452,-94.62349,4.4240403,14.663447,15.10105,14.061023
1858629200231723008,313.293921080573,30.01928204932099,2.3023077271276664,0.03372483,2.6661337103470286,0.02400421,-14.983875646013647,0.028633175,,,15.872794,16.714468,14.966752
1858631296175777280,313.34058807351386,30.085267279878074,2.3424232965373513,0.02166514,-1.3816921800129025,0.014899835,-23.2011887436679,0.019367686,-26.23338,4.382861,14.928071,15.598833,14.143121
1858640092269201024,312.99157732776325,30.08838676209804,1.1934919518869227,0.06782095,9.246076086678416,0.045969617,-5.488151255398898,0.05581932,,,17.14002,18.019108,16.221727
1858640607665244160,313.062651975406,30.127687153586884,1.256624875744356,0.032952905,-39.96280606981773,0.023186738,-39.17271723120355,0.029796287,,,15.843205,16.329784,15.190002
1858641226140271872,313.2234916324123,30.056867830695932,1.4325455574936756,0.07450681,0.0017333501401801121,0.049020723,-1.7248578708910804,0.06535463,,,17.310377,18.295042,16.340336
1858646105223296768,313.17939892091704,30.17239934515225,2.0041698244507793,0.015563077,6.074618903776066,0.011204292,-14.660918358357282,0.014081536,-2.3526714,2.5585837,14.082506,14.625134,13.388467
1858657821895066240,312.4885084123048,29.93411568673535,1.8886142607581673,0.019438434,0.03354463808310518,0.014768804,0.6459879896751722,0.018165888,-53.20744,5.392947,14.502737,15.032892,13.822161
1858659638652385152,312.6674414301159,29.90522986008106,2.561772246726298,0.09036798,-9.69253344021967,0.06716206,-12.565980854607757,0.082620375,,,17.574833,18.826784,16.472593
1858659814759904128,312.651119012264,29.90563927659015,1.6446382532387174,0.013067985,-10.10296871429907,0.009454084,-16.27817234734161,0.012096262,-17.262644,1.3850104,13.243881,13.604223,12.721689
1858659982249946240,312.6827597040277,29.93366446486623,1.4259398837560298,0.07681506,-6.516316690966043,0.052582696,-15.18717793107161,0.063723795,,,17.353024,18.201672,16.458227
1858662662310222720,312.78528300661253,30.05557933525506,1.5213483554869753,0.08224717,-13.81724047524737,0.05838558,-8.499691760215086,0.065456405,,,17.433702,18.359451,16.413694
1858663250733375616,312.63217374015386,29.970885005973926,2.4484841165351083,0.015023547,7.715578371679865,0.010334583,8.590533402624569,0.012975229,-22.139956,1.7328819,13.815086,14.26908,13.20439
1858666789786445696,312.72181302792114,30.121849766529476,1.6807701025435091,0.016206628,-13.379533010417678,0.011594933,-20.09853635759442,0.013654527,14.332401,1.2728444,12.3581505,12.66054,11.896136
1858672562222963712,312.2908260146279,30.009185282062226,2.6419835657510404,0.012164766,-18.70541968789423,0.008496859,-44.372833632326454,0.0115049565,-25.588066,0.9688791,12.56576,12.907927,12.065138
1858677303866460160,312.52594911785684,30.080087460177012,1.4433340743642293,0.09759192,9.138173186247574,0.067957565,0.4503445385594245,0.08908387,,,16.189964,16.81586,15.3274
1858677647463873152,312.50439154459065,30.117359796180374,1.516232697762344,0.26085034,8.309724330658785,0.26255623,-2.203045452104057,0.24321808,,,17.458874,,
